,0,1,2,3,4,5,6,7,8,9,H-L
2022-12-21,0.036781012246759844,-0.03506063116434989,0.024087390640400524,0.021878342430137452,-0.006589639977525128,0.012684904924030106,-0.01267203362693146,0.035072562581887984,0.020169532581977366,0.020084441935702843,-0.016696570311057
2022-12-28,-0.045786887712417665,-0.026403873510580857,-0.023551843176894793,-0.021353869536124937,-0.02417638708831239,-0.02873057621797766,-0.05170410841168795,-0.02662122809846701,-0.015124635310676947,0.005682628789423359,0.05146951650184102
2023-01-04,0.013879861847865195,-0.008495467917826047,-0.007201385905848281,-0.018521842033353678,-0.019645561181524284,-0.026583350319567343,-0.012956649708565252,-0.007480769006599157,-0.01059510729874638,0.004926689086726048,-0.008953172761139147
2023-01-11,-0.007288393365140568,-0.030543172418139582,-0.061023007966179973,-0.08011140738186658,-0.0009817347971193347,-0.07521234842037464,-0.0148277474954983,-0.02437514559824061,0.00448624164696966,0.019865458003785783,0.02715385136892635
2023-01-18,0.015759429229139234,0.03177490467182754,0.03839280746378946,-0.006523139674951892,0.021602221497760095,0.010793031788591423,0.024965390624700785,0.0037935791822962957,0.02151185144367675,3.8305050971485476e-05,-0.015721124178167747
2023-01-25,-0.004231687909923047,-0.01563906400802167,-0.011666582048444165,-0.004927640877147088,-0.005008139997080652,-0.01101811087954766,0.013804531960352744,0.010772657038807216,-0.004479097340137194,0.008068863992101737,0.012300551902024785
2023-02-01,0.006405027208760991,0.01928566673685832,0.012458149989163652,0.01055259526210436,-0.02003403995016218,-0.013228988857267412,-0.014948522104105104,-0.001042794185206445,0.02035265211758113,-0.005863455696882293,-0.012268482905643283
2023-02-08,-0.0063293376022991645,-0.00041372078561539676,0.007827483135794424,0.017496875344948683,0.017493421699642346,-0.004145940795079779,0.010325038846230272,0.017270733209201746,0.0318842196264247,0.0165563633824715,0.022885700984770663
2023-02-15,0.0009311008856470569,0.0025515367004586395,0.01615558829044231,0.002762195698508835,0.009018499448026105,-0.008230773259966346,-0.0019492136517279286,-0.014263525129000766,-0.004872324149455289,0.0030479393122680868,0.00211683842662103
2023-02-22,-0.0001675060668306879,-0.008989550255230606,0.005323697965390906,-0.03304354359031932,-0.003296158208771594,-0.00314360318454896,-0.014504758617427553,-0.010594961895070644,0.01145574979123284,0.0029860718363816027,0.003153577903212291
2023-03-01,0.04391883634845832,0.06798372566410915,0.025457318150108987,0.031902370687820966,0.01089111326466809,0.03336821705545,0.0336376132350325,0.034890938656779294,0.03662843074212896,0.04437992691386973,0.00046109056541140947
2023-03-08,-0.04891420620967467,-0.012985669846012843,-0.012164918067691446,-0.011854523481813463,-0.006931765697018165,-0.013573198607084221,0.018996365171420435,-0.0028824187742485,-0.004254436756669989,0.011153513495507646,0.060067719705182314
2023-03-15,-0.031499055887730734,-0.019507121144252414,-0.010295416363175141,0.00591444380810326,-0.02237506662336436,-0.016063571036523602,-0.013212595387508616,0.009029957561505682,-0.015469020856197543,-0.008680074278304285,0.02281898160942645
2023-03-22,-0.0009151693207492496,-0.006587483161694186,-0.018188973816842435,0.007629020942631659,-0.014823809253904474,-0.028866698995596754,-0.022359048391648928,0.007849908806159827,-0.02350525093211028,-0.0052105629952072605,-0.004295393674458011
2023-03-29,-0.019375654496931634,-0.01816342706051392,-0.003187473850342902,-0.029811767119057333,-0.014089247867504644,-0.009296961313966554,-0.006271542634764543,-0.06814036328959622,-0.014091962276644061,-0.0047643168554321064,0.014611337641499527
2023-04-05,0.016387217441791745,-0.017050545208120393,0.0032068704957753107,-0.01157114361606209,-0.0070907805259363774,0.004514514677658387,-0.030122931439619728,0.0012508365807068211,0.01646090701271946,-0.0013227230418559814,-0.017709940483647726
2023-04-12,0.039365424201130546,0.011829877482686314,0.004509675698959818,0.006977684597936398,0.027303560703808943,0.15766558060519417,0.024356699745098614,0.0468892441607941,0.036821979399977764,0.020057779616823347,-0.0193076445843072
2023-04-19,-0.020551343746360647,0.002090270561048626,0.012517097656482491,-0.010227114170418196,-0.0020737751883972777,-0.015605255440091571,-0.012331038980800312,0.0035666845281700646,0.003960831503599535,-0.013658686829946731,0.006892656916413916
2023-04-26,0.0038203813766268272,-0.004036492166497822,-0.00613628062520518,-0.005701317270569576,-0.017886488069589947,0.005901976733325769,0.0007969004185910062,-0.006287761474683653,-0.028938357680115996,0.01251147846688028,0.008691097090253452
2023-05-03,0.0033900870011858717,0.003686386847493928,0.0017717594550489056,0.0028051918911658046,0.00419211598845813,-0.026874785274523312,-0.01094231013176401,-0.009846255796647562,0.014913606010684376,0.020866834940159448,0.017476747938973577
2023-05-10,0.004014288170504412,-0.005711241936280359,-0.001154026328143409,-0.010325620686840873,-0.009105373923233614,-0.010290175627386572,-0.0021227985087501375,0.00498226278671548,-0.013580001319776547,-0.005154375497805597,-0.009168663668310009
2023-05-17,0.03954184883773887,-0.022082834592475276,-0.005955351029024381,-0.027534839655537074,-0.003956098917983304,0.0005864182217064516,0.011048134256460765,-0.01195850666265048,-0.0021796650161522565,-0.013115737740773147,-0.052657586578512015
2023-05-24,0.007054410372018858,-0.030984514037145715,-0.03195418410344114,-0.023252580524838532,-0.024395311475750345,-0.030065316521685755,-0.0153644394545893,-0.0037012066225840324,0.00045339746409314534,-0.021911036609587882,-0.02896544698160674
2023-05-31,0.005193764743682384,0.013672271159565751,-0.0007351155446891989,0.006926000053784254,-0.005473787687498207,0.006906533395816521,0.009521672202731582,-0.04494720736698885,-0.0035680294898410704,0.0027736821494922185,-0.0024200825941901654
2023-06-07,0.014344297334562377,0.014921276872456035,-0.004064475661503369,0.004347252981945198,0.014858780700027482,0.008880648981524637,0.008257732806082732,-0.021697620841661203,-0.008327614868852404,-0.002722871206735476,-0.017067168541297854
2023-06-14,0.011265334399794194,0.03397310048868194,0.012170601326396448,0.0016073570458162338,0.02830072472789567,0.017419821813187998,0.009119473216471968,0.0073089658533766946,0.025487048692673188,0.014566136815073093,0.0033008024152788983
2023-06-21,0.018608318339210183,0.0019410040030408806,-0.0030439416980634305,-0.00023640224970669903,-0.00941903692087589,-0.012495424724529523,-0.0027270269613778996,-0.024451717825451177,-0.010699685321384673,0.0008731658323312083,-0.017735152506878973
2023-06-28,-0.0023387388833707944,-0.011909480457943513,-0.006603518785001417,-0.00010726991169112982,-0.019997157478137392,0.005676770674832332,-0.02367966942365737,0.0017773379715914435,-0.027571897831210834,-0.01490228947480395,-0.012563550591433156
2023-07-05,-0.0044396310881189074,-0.009421465117283378,0.004155567313918095,0.008350465435193903,0.0005718645161073636,-0.003880292934713419,0.005752770493266945,-0.0052201077471189915,-0.05238152192139907,-0.010683924077043747,-0.00624429298892484
2023-07-12,-0.011211244790337287,-0.008547859918724171,0.013714417900197888,0.009590063102285386,0.003196026526926268,-0.018385521151442517,-0.014599418118752481,0.020350699284905308,0.02688657580622477,-0.0412855804190209,-0.03007433562868361
2023-07-19,-0.023710925554188723,0.012663268820737794,0.0007295569107701617,0.005889260932733323,0.014886668332117683,-0.00593503205145635,0.02673590754330157,0.012480691167097732,-0.006184204632142563,-0.006871034001641012,0.01683989155254771
2023-07-26,-0.0063351192978113565,-0.0022030855161258795,0.003372218462963392,-0.004631444163622803,-0.0028559740177742637,0.008944293894498388,-0.010797429033228612,-0.012760286076176871,0.01861302253005978,-0.012722586838249993,-0.0063874675404386365
2023-08-02,0.03983559306514563,0.02761313561326094,0.04053570537216898,0.016766333144725518,0.040096246360436384,0.06996877274422404,0.036820083644286516,0.045782813169287735,0.06527268762823822,0.07080154440058495,0.03096595133543932
2023-08-09,0.006796779114058766,-0.0018387423681338428,-3.1364336485764036e-05,-0.007675720101084152,-0.00021051617442926097,-0.02572898594507501,-0.017846622331420044,-0.00647363839758109,0.0005437375635945693,0.016382281936885745,0.00958550282282698
2023-08-16,-0.01995528594714518,-0.013414771732789137,-0.009873024961218191,0.00353520639997201,-0.0049386559704499835,-0.01171659934539708,0.019532576317011493,-0.024054906436985234,-0.021227979214806264,-0.021407097067165672,-0.0014518111200204908
2023-08-23,0.020343005161899498,-0.006867430114478383,0.006603091092090122,0.0029731606919013625,-0.010514150940667193,0.016280721472610813,-0.009047201673037637,0.006859697052326839,-0.0025301528426557333,0.008976379987612214,-0.011366625174287284
2023-08-30,-0.012770628417001764,-0.018689156064023833,0.01022286196209662,-0.017019950346032594,-0.004762201468810505,-0.014306741773043198,-0.013825575079276061,0.0018220381326646221,-0.010137160694294597,-0.018550910732682113,-0.005780282315680349
2023-09-06,0.03686078282945608,0.014830507825240584,0.03182079990731116,0.01608946970988212,-0.009828302209580841,0.006386818522930886,0.012284661803508146,0.009574507232537662,0.014421758862471696,0.02041639050601033,-0.01644439232344575
2023-09-13,0.03216700438872837,0.03742707623335341,0.07008952006589594,0.06403960841003457,0.049352725323196275,0.029550687618172228,0.037848943840259566,0.01692303273857896,0.013973230302717464,0.028685159915697464,-0.003481844473030904
2023-09-20,0.07676091736480511,0.12207049848922152,0.05454895133577166,0.10838338428694755,0.12067601415992134,0.0673278529272483,0.08906194376388693,0.0024306820369547288,0.10026169959700951,0.0852049389835993,0.008444021618794179
