,companyId,companyName,tickerSymbol,exchangeSymbol,ISOCode,pricingDate,exDate,payDate,recordDate,announcedDate,priceClose,volume,adjustmentFactor,VWAP,divAdjFactor,marketCap,TEV,sharesOutstanding,divFreqTypeName,supplementalTypeName,dividendTypeName,divAmount,netAmount,grossAmount
155893,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2022-01-13,,,,,172.19,84505760.0,1.0,173.97,0.9900059313,2812615.3424899997,2758621.3424899997,16334371000.0,,,,,,
155894,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2022-01-12,,,,,175.53,74805170.0,1.0,175.82999999999998,0.9900059313,2867172.14163,2813178.14163,16334371000.0,,,,,,
155895,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2022-01-11,,,,,175.07999999999998,76138310.0,1.0,173.63,0.9900059313,2859821.6746799997,2805827.6746799997,16334371000.0,,,,,,
155896,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2022-01-10,,,,,172.19,106765600.0,1.0,170.28,0.9900059313,2812615.3424899997,2758621.3424899997,16334371000.0,,,,,,
155897,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2022-01-07,,,,,172.17,86709150.0,1.0,172.42999999999998,0.9900059313,2812288.65507,2758294.65507,16334371000.0,,,,,,
155898,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2022-01-06,,,,,172.0,96903960.0,1.0,173.07,0.9900059313,2809511.812,2755517.812,16334371000.0,,,,,,
155899,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2022-01-05,,,,,174.92,94537600.0,1.0,177.28,0.9900059313,2869806.96324,2815812.96324,16406397000.0,,,,,,
155900,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2022-01-04,,,,,179.7,99310440.0,1.0,180.54999999999998,0.9900059313,2948229.5409,2894235.5409,16406397000.0,,,,,,
155901,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2022-01-03,,,,,182.01,104701200.0,1.0,181.41,0.9900059313,2986128.3179699997,2932134.3179699997,16406397000.0,,,,,,
155902,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-12-31,,,,,177.57,64062260.0,1.0,177.79999999999998,0.9900059313,2913283.91529,2859289.91529,16406397000.0,,,,,,
155903,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-12-30,,,,,178.2,59773010.0,1.0,179.37,0.9900059313,2923619.9454,2869625.9454,16406397000.0,,,,,,
155904,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-12-29,,,,,179.38,62348930.0,1.0,179.45,0.9900059313,2942979.49386,2888985.49386,16406397000.0,,,,,,
155905,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-12-28,,,,,179.29,79144340.0,1.0,179.7,0.9900059313,2941502.9181299997,2887508.9181299997,16406397000.0,,,,,,
155906,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-12-27,,,,,180.32999999999998,74919580.0,1.0,179.04999999999998,0.9900059313,2958565.57101,2904571.57101,16406397000.0,,,,,,
155907,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-12-23,,,,,176.28,68356570.0,1.0,176.14,0.9900059313,2892119.66316,2838125.66316,16406397000.0,,,,,,
155908,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-12-22,,,,,175.64,92135300.0,1.0,174.32,0.9900059313,2881619.56908,2827625.56908,16406397000.0,,,,,,
155909,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-12-21,,,,,172.98999999999998,91185910.0,1.0,171.48,0.9900059313,2838142.61703,2784148.61703,16406397000.0,,,,,,
155910,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-12-20,,,,,169.75,107499100.0,1.0,169.26,0.9900059313,2784985.89075,2730991.89075,16406397000.0,,,,,,
155911,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-12-17,,,,,171.14,195923400.0,1.0,171.26,0.9900059313,2807790.78258,2753796.78258,16406397000.0,,,,,,
155912,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-12-16,,,,,172.26,150185800.0,1.0,174.4,0.9900059313,2826165.94722,2772171.94722,16406397000.0,,,,,,
155913,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-12-15,,,,,179.29999999999998,131063300.0,1.0,176.07,0.9900059313,2941666.9820999997,2887672.9820999997,16406397000.0,,,,,,
155914,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-12-14,,,,,174.32999999999998,139380400.0,1.0,174.4,0.9900059313,2860127.18901,2806133.18901,16406397000.0,,,,,,
155915,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-12-13,,,,,175.73999999999998,153237000.0,1.0,178.59,0.9900059313,2883260.20878,2829266.20878,16406397000.0,,,,,,
155916,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-12-10,,,,,179.45,115402700.0,1.0,177.26999999999998,0.9900059313,2944127.94165,2890133.94165,16406397000.0,,,,,,
155917,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-12-09,,,,,174.56,108923700.0,1.0,175.26999999999998,0.9900059313,2863900.66032,2809906.66032,16406397000.0,,,,,,
155918,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-12-08,,,,,175.07999999999998,116998900.0,1.0,174.01,0.9900059313,2872431.9867599998,2818437.9867599998,16406397000.0,,,,,,
155919,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-12-07,,,,,171.17999999999998,120405400.0,1.0,170.56,0.9900059313,2808447.03846,2754453.03846,16406397000.0,,,,,,
155920,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-12-06,,,,,165.32,107497000.0,1.0,165.82,0.9900059313,2712305.55204,2658311.55204,16406397000.0,,,,,,
155921,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-12-03,,,,,161.84,118023100.0,1.0,161.82,0.9900059313,2655211.29048,2601217.29048,16406397000.0,,,,,,
155922,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-12-02,,,,,163.76,136739200.0,1.0,161.82999999999998,0.9900059313,2686711.57272,2632717.57272,16406397000.0,,,,,,
155923,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-12-01,,,,,164.76999999999998,152423000.0,1.0,167.67999999999998,0.9900059313,2703282.03369,2649288.03369,16406397000.0,,,,,,
155924,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-11-30,,,,,165.29999999999998,174048100.0,1.0,163.76999999999998,0.9900059313,2711977.4241,2657983.4241,16406397000.0,,,,,,
155925,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-11-29,,,,,160.23999999999998,88748220.0,1.0,160.13,0.9900059313,2628961.05528,2574967.05528,16406397000.0,,,,,,
155926,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-11-26,,,,,156.81,76959750.0,1.0,157.84,0.9900059313,2572687.11357,2518693.11357,16406397000.0,,,,,,
155927,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-11-24,,,,,161.94,69463620.0,1.0,161.10999999999999,0.9900059313,2656851.9301799997,2602857.9301799997,16406397000.0,,,,,,
155928,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-11-23,,,,,161.41,96041900.0,1.0,160.34,0.9900059313,2648156.5397699997,2594162.5397699997,16406397000.0,,,,,,
155929,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-11-22,,,,,161.01999999999998,117467900.0,1.0,163.57999999999998,0.9900059313,2641758.04494,2587764.04494,16406397000.0,,,,,,
155930,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-11-19,,,,,160.54999999999998,117305600.0,1.0,159.57,0.9900059313,2634047.03835,2580053.03835,16406397000.0,,,,,,
155931,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-11-18,,,,,157.87,137827700.0,1.0,156.32,0.9900059313,2590077.89439,2536083.89439,16406397000.0,,,,,,
155932,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-11-17,,,,,153.48999999999998,88807000.0,1.0,153.53,0.9900059313,2518217.87553,2464223.87553,16406397000.0,,,,,,
155933,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-11-16,,,,,151.0,59256210.0,1.0,150.69,0.9900059313,2477365.9469999997,2423371.9469999997,16406397000.0,,,,,,
155934,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-11-15,,,,,150.0,59222800.0,1.0,150.28,0.9900059313,2460959.55,2406965.55,16406397000.0,,,,,,
155935,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-11-12,,,,,149.98999999999998,63804010.0,1.0,149.35,0.9900059313,2460795.48603,2406801.48603,16406397000.0,,,,,,
155936,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-11-11,2021-11-05,2021-11-11,2021-11-08,2021-10-28,147.87,40999950.0,1.0,148.16,0.9900059313,2426013.92439,2372019.92439,16406397000.0,Quarterly,Regular cash dividend,No special code applies,0.22,,
155937,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-11-10,,,,,147.92,65187090.0,1.0,148.6,0.9900059313,2426834.24424,2372840.24424,16406397000.0,,,,,,
155938,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-11-09,,,,,150.81,56787930.0,1.0,150.79,0.9900059313,2474248.73157,2420254.73157,16406397000.0,,,,,,
155939,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-11-08,,,,,150.44,55020870.0,1.0,150.81,0.9900059313,2468178.36468,2414184.36468,16406397000.0,,,,,,
155940,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-11-05,,,,,151.28,65463880.0,1.0,151.09,0.9900059313,2481959.7381599997,2427965.7381599997,16406397000.0,,,,,,
155941,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-11-04,,,,,150.95999999999998,60394620.0,1.0,151.39,0.9885631563,2476709.69112,2422715.69112,16406397000.0,,,,,,
155942,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-11-03,,,,,151.48999999999998,54511530.0,1.0,150.91,0.9885631563,2485405.08153,2431411.08153,16406397000.0,,,,,,
155943,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-11-02,,,,,150.01999999999998,69121990.0,1.0,150.35,0.9885631563,2461287.67794,2407293.67794,16406397000.0,,,,,,
155944,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-11-01,,,,,148.95999999999998,74588260.0,1.0,148.79999999999998,0.9885631563,2443896.89712,2389902.89712,16406397000.0,,,,,,
155945,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-10-29,,,,,149.79999999999998,124953200.0,1.0,148.32999999999998,0.9885631563,2457678.2706,2403684.2706,16406397000.0,,,,,,
155946,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-10-28,,,,,152.57,100077900.0,1.0,151.59,0.9885631563,2506234.74002,2440437.74002,16426786000.0,,,,,,
155947,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-10-27,,,,,148.85,56094930.0,1.0,149.10999999999999,0.9885631563,2460515.2091,2402362.2091,16530166000.0,,,,,,
155948,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-10-26,,,,,149.32,60893400.0,1.0,149.59,0.9885631563,2468284.38712,2410131.38712,16530166000.0,,,,,,
155949,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-10-25,,,,,148.64,50720560.0,1.0,148.5,0.9885631563,2457043.87424,2398890.87424,16530166000.0,,,,,,
155950,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-10-22,,,,,148.69,58883440.0,1.0,149.29,0.9885631563,2457870.3825399997,2399717.3825399997,16530166000.0,,,,,,
155951,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-10-21,,,,,149.48,61420990.0,1.0,149.03,0.9885631563,2470929.21368,2412776.21368,16530166000.0,,,,,,
155952,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-10-20,,,,,149.26,58418790.0,1.0,149.09,0.9885631563,2467292.57716,2409139.57716,16530166000.0,,,,,,
155953,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-10-19,,,,,148.76,76378890.0,1.0,148.32,0.9885631563,2459027.49416,2400874.49416,16530166000.0,,,,,,
155954,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-10-18,,,,,146.54999999999998,85589180.0,1.0,145.42,0.9885631563,2422495.8273,2364342.8273,16530166000.0,,,,,,
155955,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-10-15,,,,,144.84,67940330.0,1.0,144.32,0.9885631563,2394229.24344,2336076.24344,16530166000.0,,,,,,
155956,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-10-14,,,,,143.76,69907100.0,1.0,143.20999999999998,0.9885631563,2376376.6641599997,2318223.6641599997,16530166000.0,,,,,,
155957,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-10-13,,,,,140.91,78762720.0,1.0,140.35999999999999,0.9885631563,2329265.69106,2271112.69106,16530166000.0,,,,,,
155958,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-10-12,,,,,141.51,73035860.0,1.0,141.85,0.9885631563,2339183.79066,2281030.79066,16530166000.0,,,,,,
155959,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-10-11,,,,,142.81,64452220.0,1.0,143.67,0.9885631563,2360673.00646,2302520.00646,16530166000.0,,,,,,
155960,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-10-08,,,,,142.9,58773160.0,1.0,143.17,0.9885631563,2362160.7213999997,2304007.7213999997,16530166000.0,,,,,,
155961,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-10-07,,,,,143.29,61732660.0,1.0,143.66,0.9885631563,2368607.4861399997,2310454.4861399997,16530166000.0,,,,,,
155962,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-10-06,,,,,142.0,83221120.0,1.0,140.38,0.9885631563,2347283.5719999997,2289130.5719999997,16530166000.0,,,,,,
155963,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-10-05,,,,,141.10999999999999,80861060.0,1.0,140.98999999999998,0.9885631563,2332571.72426,2274418.72426,16530166000.0,,,,,,
155964,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-10-04,,,,,139.14,98322010.0,1.0,139.29,0.9885631563,2300007.2972399998,2241854.2972399998,16530166000.0,,,,,,
155965,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-10-01,,,,,142.65,94639580.0,1.0,141.1,0.9885631563,2358028.1799,2299875.1799,16530166000.0,,,,,,
155966,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-09-30,,,,,141.5,89056660.0,1.0,142.4,0.9885631563,2339018.489,2280865.489,16530166000.0,,,,,,
155967,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-09-29,,,,,142.82999999999998,74602040.0,1.0,143.4,0.9885631563,2361003.60978,2302850.60978,16530166000.0,,,,,,
155968,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-09-28,,,,,141.91,108972300.0,1.0,142.67,0.9885631563,2345795.85706,2287642.85706,16530166000.0,,,,,,
155969,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-09-27,,,,,145.37,74150730.0,1.0,145.1,0.9885631563,2402990.23142,2344837.23142,16530166000.0,,,,,,
155970,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-09-24,,,,,146.92,53477870.0,1.0,146.48999999999998,0.9885631563,2428611.98872,2370458.98872,16530166000.0,,,,,,
155971,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-09-23,,,,,146.82999999999998,64838170.0,1.0,146.69,0.9885631563,2427124.27378,2368971.27378,16530166000.0,,,,,,
155972,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-09-22,,,,,145.85,76404340.0,1.0,145.4,0.9885631563,2410924.7111,2352771.7111,16530166000.0,,,,,,
155973,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-09-21,,,,,143.43,75833960.0,1.0,143.73999999999998,0.9885631563,2370921.70938,2312768.70938,16530166000.0,,,,,,
155974,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-09-20,,,,,142.94,123478900.0,1.0,142.75,0.9885631563,2362821.9280399997,2304668.9280399997,16530166000.0,,,,,,
155975,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-09-17,,,,,146.06,129868800.0,1.0,146.69,0.9885631563,2414396.04596,2356243.04596,16530166000.0,,,,,,
155976,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-09-16,,,,,148.79,68034150.0,1.0,148.15,0.9885631563,2459523.39914,2401370.39914,16530166000.0,,,,,,
155977,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-09-15,,,,,149.03,83281320.0,1.0,148.03,0.9885631563,2463490.63898,2405337.63898,16530166000.0,,,,,,
155978,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-09-14,,,,,148.12,109296300.0,1.0,148.84,0.9885631563,2448448.18792,2390295.18792,16530166000.0,,,,,,
155979,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-09-13,,,,,149.54999999999998,102404300.0,1.0,149.69,0.9885631563,2472086.3252999997,2413933.3252999997,16530166000.0,,,,,,
155980,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-09-10,,,,,148.97,140893200.0,1.0,151.0,0.9885631563,2462498.82902,2404345.82902,16530166000.0,,,,,,
155981,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-09-09,,,,,154.07,57305730.0,1.0,154.85,0.9885631563,2546802.67562,2488649.67562,16530166000.0,,,,,,
155982,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-09-08,,,,,155.10999999999999,74420210.0,1.0,155.1,0.9885631563,2563994.04826,2505841.04826,16530166000.0,,,,,,
155983,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-09-07,,,,,156.69,82278260.0,1.0,156.18,0.9885631563,2590111.71054,2531958.71054,16530166000.0,,,,,,
155984,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-09-03,,,,,154.29999999999998,57866070.0,1.0,154.01999999999998,0.9885631563,2550604.6138,2492451.6138,16530166000.0,,,,,,
155985,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-09-02,,,,,153.65,71171320.0,1.0,153.60999999999999,0.9885631563,2539860.0058999998,2481707.0058999998,16530166000.0,,,,,,
155986,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-09-01,,,,,152.51,80313710.0,1.0,153.76,0.9885631563,2521015.61666,2462862.61666,16530166000.0,,,,,,
155987,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-08-31,,,,,151.82999999999998,86453120.0,1.0,152.01999999999998,0.9885631563,2509775.10378,2451622.10378,16530166000.0,,,,,,
155988,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-08-30,,,,,153.12,90956720.0,1.0,152.14,0.9885631563,2531099.01792,2472946.01792,16530166000.0,,,,,,
155989,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-08-27,,,,,148.6,55802390.0,1.0,148.12,0.9885631563,2456382.6676,2398229.6676,16530166000.0,,,,,,
155990,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-08-26,,,,,147.54,48597200.0,1.0,148.10999999999999,0.9885631563,2438860.69164,2380707.69164,16530166000.0,,,,,,
155991,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-08-25,,,,,148.35999999999999,58991300.0,1.0,148.59,0.9885631563,2452415.42776,2394262.42776,16530166000.0,,,,,,
155992,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-08-24,,,,,149.62,48606430.0,1.0,149.9,0.9885631563,2473243.43692,2415090.43692,16530166000.0,,,,,,
155993,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-08-23,,,,,149.70999999999998,60131810.0,1.0,149.48,0.9885631563,2474731.15186,2416578.15186,16530166000.0,,,,,,
155994,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-08-20,,,,,148.19,60549630.0,1.0,147.81,0.9885631563,2449605.29954,2391452.29954,16530166000.0,,,,,,
155995,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-08-19,,,,,146.7,86960310.0,1.0,146.44,0.9885631563,2424975.3522,2366822.3522,16530166000.0,,,,,,
155996,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-08-18,,,,,146.35999999999999,86325990.0,1.0,148.29,0.9885631563,2419355.09576,2361202.09576,16530166000.0,,,,,,
155997,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-08-17,,,,,150.19,92229740.0,1.0,150.23999999999998,0.9885631563,2482665.63154,2424512.63154,16530166000.0,,,,,,
155998,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-08-16,,,,,151.12,103558800.0,1.0,149.4,0.9885631563,2498038.68592,2439885.68592,16530166000.0,,,,,,
155999,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-08-13,,,,,149.1,59375010.0,1.0,148.91,0.9885631563,2464647.7506,2406494.7506,16530166000.0,,,,,,
156000,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-08-12,2021-08-06,2021-08-12,2021-08-09,2021-07-27,148.89,73779110.0,1.0,148.01,0.9885631563,2461176.41574,2403023.41574,16530166000.0,Quarterly,Regular cash dividend,No special code applies,0.22,,
156001,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-08-11,,,,,145.85999999999999,48493460.0,1.0,146.01999999999998,0.9885631563,2411090.01276,2352937.01276,16530166000.0,,,,,,
156002,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-08-10,,,,,145.6,69023080.0,1.0,146.12,0.9885631563,2406792.1695999997,2348639.1695999997,16530166000.0,,,,,,
156003,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-08-09,,,,,146.09,48908690.0,1.0,146.10999999999999,0.9885631563,2414891.95094,2356738.95094,16530166000.0,,,,,,
156004,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-08-06,,,,,146.14,54126810.0,1.0,146.20999999999998,0.9885631563,2415718.4592399998,2357565.4592399998,16530166000.0,,,,,,
156005,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-08-05,,,,,147.06,46397670.0,1.0,147.10999999999999,0.9870842777000001,2430926.21196,2372773.21196,16530166000.0,,,,,,
156006,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-08-04,,,,,146.95,56368270.0,1.0,147.04,0.9870842777000001,2429107.8937,2370954.8937,16530166000.0,,,,,,
156007,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-08-03,,,,,147.35999999999999,64786620.0,1.0,146.76999999999998,0.9870842777000001,2435885.2617599997,2377732.2617599997,16530166000.0,,,,,,
156008,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-08-02,,,,,145.51999999999998,62879960.0,1.0,145.85,0.9870842777000001,2405469.7563199997,2347316.7563199997,16530166000.0,,,,,,
156009,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-07-30,,,,,145.85999999999999,70440630.0,1.0,145.39,0.9870842777000001,2411090.01276,2352937.01276,16530166000.0,,,,,,
156010,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-07-29,,,,,145.64,56699480.0,1.0,145.79999999999998,0.9870842777000001,2407453.3762399997,2349300.3762399997,16530166000.0,,,,,,
156011,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-07-28,,,,,144.98,118931200.0,1.0,144.88,0.9870842777000001,2396543.46668,2338390.46668,16530166000.0,,,,,,
156012,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-07-27,,,,,146.76999999999998,104818600.0,1.0,146.82999999999998,0.9870842777000001,2430062.37734,2358209.37734,16556942000.0,,,,,,
156013,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-07-26,,,,,148.98999999999998,72434090.0,1.0,149.10999999999999,0.9870842777000001,2486290.1426899997,2416662.1426899997,16687631000.0,,,,,,
156014,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-07-23,,,,,148.56,71447420.0,1.0,148.03,0.9870842777000001,2479114.46136,2409486.46136,16687631000.0,,,,,,
156015,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-07-22,,,,,146.79999999999998,77338160.0,1.0,146.98999999999998,0.9870842777000001,2449744.2308,2380116.2308,16687631000.0,,,,,,
156016,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-07-21,,,,,145.4,74993460.0,1.0,145.37,0.9870842777000001,2426381.5474,2356753.5474,16687631000.0,,,,,,
156017,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-07-20,,,,,146.15,96350040.0,1.0,145.57,0.9870842777000001,2438897.27065,2369269.27065,16687631000.0,,,,,,
156018,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-07-19,,,,,142.45,121434600.0,1.0,142.60999999999999,0.9870842777000001,2377153.03595,2307525.03595,16687631000.0,,,,,,
156019,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-07-16,,,,,146.39,93251430.0,1.0,147.62,0.9870842777000001,2442902.30209,2373274.30209,16687631000.0,,,,,,
156020,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-07-15,,,,,148.48,106820300.0,1.0,148.44,0.9870842777000001,2477779.45088,2408151.45088,16687631000.0,,,,,,
156021,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-07-14,,,,,149.15,127050800.0,1.0,148.82,0.9870842777000001,2488960.16365,2419332.16365,16687631000.0,,,,,,
156022,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-07-13,,,,,145.64,100827100.0,1.0,146.04999999999998,0.9870842777000001,2430386.57884,2360758.57884,16687631000.0,,,,,,
156023,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-07-12,,,,,144.5,76299720.0,1.0,144.78,0.9870842777000001,2411362.6795,2341734.6795,16687631000.0,,,,,,
156024,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-07-09,,,,,145.10999999999999,99890800.0,1.0,144.78,0.9870842777000001,2421542.13441,2351914.13441,16687631000.0,,,,,,
156025,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-07-08,,,,,143.23999999999998,105575500.0,1.0,142.54999999999998,0.9870842777000001,2390336.26444,2320708.26444,16687631000.0,,,,,,
156026,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-07-07,,,,,144.57,104911600.0,1.0,144.01,0.9870842777000001,2412530.81367,2342902.81367,16687631000.0,,,,,,
156027,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-07-06,,,,,142.01999999999998,108181800.0,1.0,141.73999999999998,0.9870842777000001,2369977.35462,2300349.35462,16687631000.0,,,,,,
156028,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-07-02,,,,,139.95999999999998,78945570.0,1.0,139.19,0.9870842777000001,2335600.83476,2265972.83476,16687631000.0,,,,,,
156029,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-07-01,,,,,137.26999999999998,52485780.0,1.0,136.67,0.9870842777000001,2290711.10737,2221083.10737,16687631000.0,,,,,,
156030,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-06-30,,,,,136.96,63261390.0,1.0,136.81,0.9870842777000001,2285537.94176,2215909.94176,16687631000.0,,,,,,
156031,24937.0,Apple Inc.,AAPL,NasdaqGS,USD,2021-06-29,,,,,136.32999999999998,64556080.0,1.0,135.94,0.9870842777000001,2275024.73423,2205396.73423,16687631000.0,,,,,,
